index,id,name,type,color,img,quadX,quadY,w,h,anchorX,anchorY,altitude,pass,transparent,move_cost,flags,ground,frameNum,frameInterval,turnTo
number,str,str,str,str,str,number,number,number,number,number,number,number,bool,bool,number,flagstable,bool,number,number,link
D=ND,D=ND,UTF8,D=single,D=brown,D=ND,D=ND,D=ND,D=64,D=64,D=-1,D=0,D=0,D=TRUE,D=TRUE,D=0,,D=FALSE,D=1,D=0.2,L=blockID|D=nil
1,null,无,,,wall,4,1,,,,,,,,,,,,,
2,wall_rock,岩壁,wall,,wall,0,0,,,,6,,FALSE,FALSE,,,,,,
3,wall_concrete,墙壁,wall,,wall,5,0,,,,6,,FALSE,FALSE,,,,,,
4,wall_house1,墙壁,wall,,wall,10,0,,,,6,,FALSE,FALSE,,,,,,
5,wall_red_wood,墙壁,wall,,wall,15,0,,,,6,,FALSE,FALSE,,,,,,
6,wall_wood_house1,房屋墙壁,wall,,wall,0,3,,,,,,FALSE,FALSE,,,,,,
7,wall_red_brick,红砖墙,wall,,wall,5,3,,,,,,FALSE,FALSE,,,,,,
8,wall_wood_glass,墙壁,wall,,wall,10,3,,,,,,FALSE,FALSE,,,,,,
9,wall_marble,大理石墙,wall,,wall,15,3,,,,,,FALSE,FALSE,,,,,,
10,wall_wood_house2,木屋墙壁,wall,,wall,0,6,,,,,,FALSE,FALSE,,,,,,
11,wall_dirt1,土墙壁,wall,,wall,5,6,,,,,,FALSE,FALSE,,,,,,
12,wall_wood_house3,木墙,wall,,wall,10,6,,,,,,FALSE,FALSE,,,,,,
13,wall_house2,砖瓦墙,wall,,wall,15,6,,,,,,FALSE,FALSE,,,,,,
14,wall_desert,墙壁,wall,,wall,0,9,,,,,,FALSE,FALSE,,,,,,
15,wall_brick1,砖墙,wall,,wall,5,9,,,,,,FALSE,FALSE,,,,,,
16,wall_brick2,砖墙,wall,,wall,10,9,,,,,,FALSE,FALSE,,,,,,
17,wall_brick3,砖墙,wall,,wall,15,9,,,,,,FALSE,FALSE,,,,,,
18,wall_brick4,砖墙,wall,,wall,0,12,,,,,,FALSE,FALSE,,,,,,
19,wall_dirt2,土墙,wall,,wall,5,12,,,,,,FALSE,FALSE,,,,,,
20,wall_black_rock,黑岩壁,wall,,wall,10,12,,,,,,FALSE,FALSE,,,,,,
21,wall_brick5,砖墙,wall,,wall,15,12,,,,,,FALSE,FALSE,,,,,,
22,wall_sand,沙墙,wall,,wall,0,15,,,,,,FALSE,FALSE,,,,,,
23,wall_stone,石墙,wall,,wall,5,15,,,,,,FALSE,FALSE,,,,,,
24,wall_old1,古墙,wall,,wall,10,15,,,,,,FALSE,FALSE,,,,,,
25,wall_house3,砖瓦墙,wall,,wall,15,15,,,,,,FALSE,FALSE,,,,,,
26,wall_black,黑墙,wall,,wall,0,18,,,,,,FALSE,FALSE,,,,,,
27,wall_white,白墙,wall,,wall,5,18,,,,,,FALSE,FALSE,,,,,,
28,wall_ice1,冰砖,wall,,wall,10,18,,,,,,FALSE,FALSE,,,,,,
29,wall_ice2,深冰壁,wall,,wall,15,18,,,,,,FALSE,FALSE,,,,,,
30,wall_ice3,亮冰壁,wall,,wall,0,21,,,,,,FALSE,FALSE,,,,,,
31,wall_snow1,雪层壁,wall,,wall,5,21,,,,,,FALSE,FALSE,,,,,,
32,wall_snow2,雪砖壁,wall,,wall,10,21,,,,,,FALSE,FALSE,,,,,,
33,wall_snow3,雪冰砖壁,wall,,wall,15,21,,,,,,FALSE,FALSE,,,,,,
34,wall_brick6,砖墙,wall,,wall,0,24,,,,,,FALSE,FALSE,,,,,,
35,wall_tree,树墙,wall,,wall,5,24,,,,,,FALSE,FALSE,,,,,,
36,wall_brick7,砖墙,wall,,wall,10,24,,,,,,FALSE,FALSE,,,,,,
37,wall_brick8,砖墙,wall,,wall,15,24,,,,,,FALSE,FALSE,,,,,,
38,wall_old2,古墙,wall,,wall,0,27,,,,,,FALSE,FALSE,,,,,,
39,wall_strange,墙壁,wall,,wall,5,27,,,,,,FALSE,FALSE,,,,,,
40,wall_dilapidated,旧墙,wall,,wall,10,27,,,,,,FALSE,FALSE,,,,,,
41,wall_hut,草屋墙,wall,,wall,15,27,,,,,,FALSE,FALSE,,,,,,
42,wall_house4,墙壁,wall,,wall,0,30,,,,,,FALSE,FALSE,,,,,,
43,wall_city,城市墙壁,wall,,wall,5,30,,,,,,FALSE,FALSE,,,,,,
44,wall_grey1,灰墙壁,wall,,wall,10,30,,,,,,FALSE,FALSE,,,,,,
45,wall_grey2,灰墙壁,wall,,wall,15,30,,,,,,FALSE,FALSE,,,,,,
46,wall_old3,古墙,wall,,wall,0,33,,,,,,FALSE,FALSE,,,,,,
47,wall_snow_house,雪屋墙,wall,,wall,5,33,,,,,,FALSE,FALSE,,,,,,
48,wall_house5,墙壁,wall,,wall,10,33,,,,,,FALSE,FALSE,,,,,,
49,wall_factory,工厂墙,wall,,wall,15,33,,,,,,FALSE,FALSE,,,,,,
50,wall_dark1,苔藓墙,wall,,wall,0,36,,,,,,FALSE,FALSE,,,,,,
51,wall_dark2,黑暗墙壁,wall,,wall,5,36,,,,,,FALSE,FALSE,,,,,,
52,stairs_down1,向下台阶,,,block,0,0,,,,,,,,,STAIRS_DOWN,TRUE,,,
53,stairs_down2,向下台阶,,,block,1,0,,,,,,,,,STAIRS_DOWN,TRUE,,,
54,stairs_down3,向下台阶,,,block,2,0,,,,,,,,,STAIRS_DOWN,TRUE,,,
55,stairs_down4,向下台阶,,,block,3,0,,,,,,,,,STAIRS_DOWN,TRUE,,,
56,stairs_up5,向上台阶,,,block,4,0,,,,,,,,,STAIRS_UP,,,,
57,stairs_up1,向上台阶,,,block,5,0,,,,,,,,,STAIRS_UP,,,,
58,stairs_down5,向下台阶,,,block,6,0,,,,,,,,,STAIRS_DOWN,TRUE,,,
59,stairs_up2,向上台阶,,,block,7,0,,,,,,,,,STAIRS_UP,,,,
60,stairs_up4,向上台阶,,,block,8,0,,,,,,,,,STAIRS_UP,,,,
61,stairs_up3,向上台阶,,,block,9,0,,,,,,,,,STAIRS_UP,,,,
62,stairs_down_locked1,向下台阶(锁住),,,block,10,0,,,,,,,,,LOCKED,TRUE,,,stairs_down1
63,door_glass,玻璃门,,,block,0,2,,,,,,FALSE,,,DOOR_CLOSED,,,,door_glass_o
64,door_glass_o,玻璃门（打开）,,,block,1,2,,,,,,,,,DOOR_OPEN,,,,door_glass
65,door_auto1,自动门,,,block,2,2,,,,,,FALSE,,,DOOR_CLOSED,,,,door_auto1_o
66,door_auto1_o,自动门（打开）,,,block,3,2,,,,,,,,,DOOR_OPEN,,,,door_auto1
67,door_home,房门,,,block,4,2,,,,,,FALSE,FALSE,,DOOR_CLOSED,,,,door_home_o
68,door_home_locked,房门（锁住）,,,block,4,2,,,,,,FALSE,FALSE,,LOCKED,,,,door_home
69,door_home_o,房门（打开）,,,block,5,2,,,,,,,,,DOOR_OPEN,,,,door_home
70,door_auto2,自动门,,,block,6,2,,,,,,FALSE,FALSE,,DOOR_CLOSED,,,,door_auto2_o
71,door_auto2_o,自动门（打开）,,,block,7,2,,,,,,,,,DOOR_OPEN,,,,door_auto2
72,door_wood1,木门,,,block,8,2,,,,,,FALSE,FALSE,,DOOR_CLOSED,,,,door_wood1_o
73,door_wood1_locked,木门(锁住),,,block,8,2,,,,,,FALSE,FALSE,,LOCKED,,,,door_wood1
74,door_wood1_o,木门（打开）,,,block,9,2,,,,,,,,,DOOR_OPEN,,,,door_wood1
75,door_wood2,推拉门,,,block,10,2,,,,,,FALSE,FALSE,,DOOR_CLOSED,,,,door_wood2_o
76,door_wood2_o,推拉门(打开),,,block,11,2,,,,,,,,,DOOR_OPEN,,,,door_wood2
77,door_jail,铁栏门,,,block,12,2,,,,,,FALSE,,,DOOR_CLOSED,,,,door_jail_o
78,door_jail_locked,铁栏门(锁住),,,block,12,2,,,,,,FALSE,,,LOCKED,,,,door_jail
79,door_jail_o,铁栏门(打开),,,block,13,2,,,,,,,,,DOOR_OPEN,,,,door_jail
80,tramcar1,矿车,,,block,0,3,,,,,,FALSE,,,,,,,
81,tramcar2,矿车,,,block,1,3,,68,,,,FALSE,,,,,,,
82,tramcar3,矿车,,,block,2,3,,,,,,FALSE,,,,,,,
83,tramcar_empty,矿车（空）,,,block,3,3,,,,,,FALSE,,,,,,,
84,tramcar_rock,矿车（石头）,,,block,4,3,,,,,,FALSE,,,,,,,
85,tram_road_c,矿车转向轨道,,,block,7,3,,,,,,,,10,,TRUE,,,
86,tram_road_h,矿车轨道,,,block,8,3,,,,,,,,10,,TRUE,,,
87,tram road_v,矿车轨道,,,block,7,4,,,,,,,,10,,TRUE,,,
88,rock_m,石块,,,block,8,4,,,,,,,,50,,TRUE,,,
89,rock_big,大型石块,,,block,5,3,80,84,,20,,FALSE,FALSE,,,,,,
90,fence_v,栅栏,,,block,9,3,,96,,32,,FALSE,,,,,,,
91,fence_h,栅栏,,,block,10,3,,,,,,FALSE,,,,,,,
92,crystal1,水晶,,,block,10,4,,,,,,FALSE,,,,,,,
93,ground_decoration_gem,地面宝石装饰,,,block,2,4,,,,,,,,,,TRUE,,,
94,bollard,系船柱,,,block,3,4,,,,,,,,20,,TRUE,,,
95,parterre,花坛,,,block,4,4,,,,,,,,10,,TRUE,,,
96,magic_circle,魔法阵,,,block,13,3.5,96,96,,16,,,,,,TRUE,,,
97,cargo1,货物,,,block,0,5,,,,,,FALSE,,,,,,,
98,cargo2,货物,,,block,1,5,,,,,,FALSE,,,,,,,
99,cargo3,货物,,,block,0,6,,,,,,FALSE,,,,,,,
100,cargo4,货物,,,block,1,6,,,,,,FALSE,,,,,,,
101,cargo5,货物,,,block,2,6,,,,,,FALSE,,,,,,,
102,cargo6,货物,,,block,3,6,,,,,,FALSE,,,,,,,
103,cargo7,货物,,,block,0,7,,,,,,FALSE,,,,,,,
104,cargo8,货物,,,block,1,7,,,,,,FALSE,,,,,,,
105,fountain_wall,喷泉墙,anim,,block,2,5,,,,,,FALSE,FALSE,,,,2,0.3,
106,fish_table1,晾晒的鱼,,,block,2,7,,,,,20,,,80,,,,,
107,fish_table2,晾晒的鱼,,,block,3,7,,,,,20,,,80,,,,,
108,hanging_fish,晾晒的大鱼,,,block,0,8,,76,,,,,,90,,,,,
109,fishing_net,渔网,,,block,1,8,78,82,,9,,,,20,,TRUE,,,
110,status_double_angel,双天使像,,,block,2.5,8,68,96,36,,,FALSE,FALSE,,,,,,
111,pillar1,柱子,,,block,4,8,32,96,,,,FALSE,,,,,,,
112,billboard1,公告牌,,,block,4,5,,,,,,FALSE,,,,,,,
113,billboard2,公告牌,,,block,5,5,,,,,,FALSE,,,,,,,
114,billboard3,公告牌,,,block,6,5,,,,,,FALSE,,,,,,,
115,billboard4,公告牌,,,block,5,6,,,,,,FALSE,,,,,,,
116,billboard5,公告牌,,,block,6,6,,,,,,FALSE,,,,,,,
117,road_sign,路标,,,block,6,7,,,,,,FALSE,,,,,,,
118,bush1,灌木丛,,,block,17,4,,,,,,,,120,,,,,
119,bush2,灌木丛,,,block,18,4,,,,,,,,70,,TRUE,,,
120,bush3,灌木丛,,,block,19,4,,,,,,,,70,,TRUE,,,
121,grasscluster,草丛,,,block,9,5,,,,,,,,20,,TRUE,,,
122,grass1,草,,,block,10,5,,,,,,,,,,TRUE,,,
123,grass2,草,,,block,11,5,,,,,,,,,,TRUE,,,
124,grass3,草,,,block,12,5,,,,,,,,,,TRUE,,,
125,flower,花,,,block,13,5,,,,,,,,,,TRUE,,,
126,gallet1,碎石,,,block,14,5,,,,,,,,,,TRUE,,,
127,gallet2,碎石,,,block,15,5,,,,,,,,,,TRUE,,,
128,weed1,杂草,,,block,16,5,,,,,,,,,,TRUE,,,
129,weed2,杂草,,,block,17,5,,,,,,,,,,TRUE,,,
130,blossom1,花朵,,,block,18,5,,,,,,,,,,TRUE,,,
131,blossom2,花朵,,,block,19,5,,,,,,,,,,TRUE,,,
132,stone,石块,,,block,9,6,,,,,,,,10,,TRUE,,,
133,weed3,杂草,,,block,10,6,,,,,,,,,,TRUE,,,
134,vegetation1,植被,,,block,11,6,,,,,,,,,,TRUE,,,
135,vegetation2,植被,,,block,12,6,,,,,,,,,,TRUE,,,
136,vegetation3,植被,,,block,13,6,,,,,,,,,,TRUE,,,
137,vegetation4,植被,,,block,14,6,,,,,,,,,,TRUE,,,
138,blossom3,花朵,,,block,15,6,,,,,,,,30,,TRUE,,,
139,blossom4,花朵,,,block,16,6,,,,,,,,30,,TRUE,,,
140,blossom5,花朵,,,block,17,6,,,,,,,,120,,,,,
141,stone_snow,雪地石块,,,block,9,7,,,,,,,,30,,TRUE,,,
142,vegetation_snow1,雪地植被,,,block,10,7,,,,,,,,,,TRUE,,,
143,boulder,大石头,,,block,11,7,,,,,,,,60,,TRUE,,,
144,stump_snow,雪地树桩,,,block,12,7,,,,,,,,50,,TRUE,,,
145,vegetation_snow2,雪地植被,,,block,13,7,,,,,,,,,,TRUE,,,
146,blossom_snow1,雪地花朵,,,block,14,7,,,,,,,,,,TRUE,,,
147,vegetation_snow3,雪地植被,,,block,15,7,,,,,,,,,,TRUE,,,
148,ice_pool,结冰,,,block,16,7,,,,,,,,,,TRUE,,,
149,snowball1,雪块,,,block,17,7,,,,,,,,,,TRUE,,,
150,snowball2,雪块,,,block,18,7,,,,,,,,,,TRUE,,,
151,plant_snow1,雪地植物,,,block,9,8,,,,,,,,20,,TRUE,,,
